metric,unit,prompt12,prompt13,change
first_player_win_rate,rate,0.50331,0.50199,-0.0013199999999999878
average_rounds,number,11.16556,11.21676,0.05120000000000147
median_rounds,number,11,11,0
p90_rounds,number,12,13,1
appeal_tie_rate,rate,0.3039695277263299,0.3038319443404334,-0.00013758338589647812
price_tie_rate,rate,0.1474596885422675,0.14602166757602017,-0.0014380209662473165
comeback_rate,rate,0.17463,0.17229,-0.0023400000000000087
average_tips_per_round,number,8.157909679407034,8.124917534118588,-0.032992145288446295
average_switches_per_game,number,2.93019,2.93436,0.004169999999999785
starting_bartender_spread_points,points,4.6904102694412195,1.7079473231474518,-2.9824629462937677
bartenders_in_48_to_52_target,count,6,7,1
